11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,26,32,32,33,0,0,0,0,0,0,0,0,0,0,0,0,31,32,32,16,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,26,32,32,32,33,0,0,0,0,0,0,0,0,0,0,31,32,32,32,16,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,11,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25,11,11,11,11,11
11,11,11,11,11,11,11,11,11,1,1,1,0,0,0,0,0,0,1,1,1,4,4,4,4,4,4,4,4,4
11,11,11,11,11,11,11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
11,11,11,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,11,11,1,1,1,0,0,0,0
11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,11,11,22,0,0,0,0,0
11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,22,0,0,0,0,0,0
11,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,1,1,1,1,11,11,11,1,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,1,1,0,0,0,0,0,0,1,11,11,11
0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,1,11,11,11,11
0,0,0,0,0,1,1,1,50,4,4,4,4,11,11,11,11,11,11,11,11,1,1,1,1,50,4,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,12,0,0,10,11,12,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,20,11,22,0,0,20,4,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,11,11,11,1,0,0,0,40,1,2,0,0,40,11,2,0,0,0,0,0,0,0,0,0
0,0,0,0,1,11,11,11,11,11,1,0,0,10,11,12,0,0,10,11,12,0,0,1,1,1,0,0,0,0
1,1,1,1,11,11,11,11,11,11,11,1,1,25,3,52,32,32,50,4,52,32,32,4,22,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11,11,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
11,11,11,11,11,11,11,11,11,11,11,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11
11,11,11,11,11,11,11,11,21,21,21,21,22,0,0,0,0,1,1,1,1,1,1,1,1,1,11,11,11,11
11,11,11,11,11,11,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,11,11,11,11,11
11,11,11,11,11,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,11,11,11,11
11,11,11,11,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,11,11,11
11,11,11,3,22,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,37,4,4,4
21,21,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,0,0,0,0,0,0,0
0,0,0,0,0,0,31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
