0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,16,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11,11,11,11,11
0,0,0,31,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,11,11,11,11,11,11,11,11,11,11
0,0,0,0,20,5,11,11,3,4,4,5,11,11,3,4,4,4,4,4,4,4,4,4,4,4,4,5,11,11
0,0,0,0,0,20,4,4,22,0,0,20,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,20,5,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,1,1,1,60,60,60,60,1,1,60,60,60,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,25
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,1,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11,11
11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,11,11,11
11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,25,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,11,11,11
11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,11,11,11,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,11,11,11,11,11
11,11,11,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20,11,11,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,11
11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11
11,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
11,11,11,11,11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,22,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,1,1,1,1,33,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,3,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0
11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,11,11,0,0
11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0
11,11,11,11,22,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,0,0,0,0,0,0,0,0,35,60,60,60,2,0,0,0,0,0,0,0,0,0,0,0,0
11,23,1,1,1,1,1,1,1,1,1,1,1,25,11,11,11,23,1,33,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,11,11,11
1,1,1,1,1,1,1,1,1,1,1,60,60,60,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
