0,0,0,0,0,31,32,16,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,10,11,11,60,60,60,60,60,60,60,60,11,11,60,60,60,60,60,60,60,60,60,11
2,0,0,0,0,0,0,20,4,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
23,42,33,0,0,0,0,0,0,20,5,11,11,3,4,4,4,4,4,4,5,11,11,11,11,11,11,11,11,11
3,22,0,0,0,0,0,0,0,0,20,4,4,22,0,0,0,0,0,0,20,4,4,5,11,11,11,11,11,11
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,5,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,5,11
0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
2,0,0,0,0,0,0,0,11,11,11,11,11,1,0,0,1,11,11,11,11,11,0,0,0,0,0,0,0,35
23,42,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,40,25
11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11
11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11
11,11,1,1,1,1,1,33,0,0,0,31,40,1,1,1,1,42,33,0,0,0,31,40,1,1,1,1,25,11
11,11,11,11,11,11,22,0,0,0,0,0,20,5,11,11,3,22,0,0,0,0,0,20,5,11,11,11,11,11
11,11,11,11,11,12,0,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,0,10,11,11,11,11,11
11,11,11,11,3,52,32,32,33,0,0,0,0,10,11,11,12,0,0,0,0,31,32,32,50,5,11,11,11,11
11,11,11,3,22,0,0,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,0,0,20,5,11,11,11
11,11,3,22,0,0,0,0,0,0,0,0,1,11,11,11,11,1,0,0,0,0,0,0,0,0,20,5,11,11
11,11,12,0,0,0,0,0,0,0,0,1,11,11,11,11,11,11,1,0,0,0,0,0,0,0,0,10,11,11
11,11,13,0,0,0,0,0,31,32,40,11,11,11,11,11,11,11,11,42,32,33,0,0,0,0,0,10,11,11
11,11,12,0,0,0,0,0,0,0,20,4,5,11,11,11,11,3,4,22,0,0,0,0,0,0,0,10,11,11
11,11,12,0,0,0,0,0,0,0,0,0,20,5,11,11,3,22,0,0,0,0,0,0,0,0,0,10,11,11
11,11,23,2,0,0,0,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,0,0,0,1,25,11,11
11,11,11,23,1,2,0,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,0,1,1,25,11,11,11
11,11,11,11,11,23,42,32,32,33,0,0,0,10,11,11,12,0,0,0,31,32,32,40,25,11,11,11,11,11
11,11,11,3,4,4,22,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,20,4,4,5,11,11,11
11,11,3,22,0,0,0,0,0,0,0,0,35,25,11,11,23,2,0,0,0,0,0,0,0,0,20,5,11,11
11,11,12,0,0,0,0,0,0,0,0,35,25,11,11,11,11,23,2,0,0,0,0,0,0,0,0,10,11,11
4,5,12,0,0,0,0,0,31,32,32,16,11,11,11,11,11,11,26,32,32,33,0,0,0,0,0,10,3,4
0,20,12,0,0,0,0,0,0,0,0,20,5,11,11,11,11,3,22,0,0,0,0,0,0,0,0,37,22,0
0,0,54,0,0,0,0,0,0,0,0,0,20,5,11,11,3,22,0,0,0,0,0,0,0,0,0,54,0,0
0,0,35,1,2,0,0,0,0,0,0,0,0,10,11,11,12,0,0,0,0,0,0,0,0,35,1,45,0,0
0,0,20,5,26,32,33,0,0,0,0,31,32,16,11,11,26,32,33,0,0,0,0,31,32,5,3,22,0,0
0,0,0,20,22,0,0,0,0,0,0,0,0,20,4,4,22,0,0,0,0,0,0,0,0,20,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,11,11,11,1,0,0,0,0,0,0,1,11,11,11,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,11,11,11,11,1,0,0,1,11,11,11,11,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
11,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,0,0,0,0,0,0,0,0,1,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,23,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,1,1,1,1,1,1,1,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,11,11,11
0,0,0,0,0,0,1,1,11,11,60,60,60,60,11,11,60,60,60,60,11,11,60,60,60,60,11,11,11,11
1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
